group,name,x_pct,y_pct,submenu_y_pct
tabs,DATEI,3.0,6.5,
tabs,FAVORITEN,8.5,6.5,
tabs,ALLGEMEIN,16.0,6.5,
tabs,ERFASSUNG,25.0,6.5,
tabs,ABRECHNUNG,36.0,6.5,
tabs,LAGER,46.0,6.5,
tabs,PRODUKTION,56.0,6.5,
tabs,AUSWERTUNGEN,66.0,6.5,
tabs,SCHNITTSTELLE,78.0,6.5,
tabs,FENSTER,88.0,6.5,
ribbon,CRM,5.0,10.0,12.5
ribbon,Angebot_Auftrag,10.0,10.0,12.5
ribbon,Einkauf_Waren,15.0,10.0,12.5
ribbon,Strecken,19.0,10.0,12.5
ribbon,Kontakte,23.0,10.0,12.5
ribbon,Weitere,27.0,10.0,12.5
ribbon,Kunden,55.5,10.0,13.5
ribbon,Lieferanten,58.0,10.0,14.5
ribbon,Kurzwarengaengigkeit,60.5,10.0,16.0
ribbon,Nachrichten,68.5,10.0,12.5
ribbon,Kalender,71.0,10.0,12.5
ribbon,E_Mail,73.5,10.0,12.5
ribbon,Letzte_Dokumente,76.0,10.0,12.5
